Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","70.828","47,4%"
"GALICIA","MULLERES","78.584","52,6%"

"A.S. A CORUÑA E CEE","HOMES","16.635","47,5%"
"A.S. A CORUÑA E CEE","MULLERES","18.385","52,5%"
"A.S. FERROL","HOMES","4.676","46,53%"
"A.S. FERROL","MULLERES","5.374","53,47%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","7.517","47,49%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","8.312","52,51%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","8.034","46,94%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","9.082","53,06%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","8.388","47,56%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","9.250","52,44%"
"A.S. SANTIAGO E BARBANZA","HOMES","9.889","47,84%"
"A.S. SANTIAGO E BARBANZA","MULLERES","10.780","52,16%"
"A.S. VIGO","HOMES","15.689","47,41%"
"A.S. VIGO","MULLERES","17.401","52,59%"
