Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","171.199","45,18%"
"GALICIA","MULLERES","207.711","54,82%"

"A.S. A CORUÑA E CEE","HOMES","37.923","44,84%"
"A.S. A CORUÑA E CEE","MULLERES","46.657","55,16%"
"A.S. FERROL","HOMES","12.392","44,63%"
"A.S. FERROL","MULLERES","15.375","55,37%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.306","44,74%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.847","55,26%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.620","44,29%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.935","55,71%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.360","45,41%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.273","54,59%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.589","45,81%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.719","54,19%"
"A.S. VIGO","HOMES","38.895","45,94%"
"A.S. VIGO","MULLERES","45.776","54,06%"
"SEN A.S. ASIGNADA","HOMES","114","46,91%"
"SEN A.S. ASIGNADA","MULLERES","129","53,09%"
