Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","64.092","47,22%"
"GALICIA","MULLERES","71.637","52,78%"

"A.S. A CORUÑA E CEE","HOMES","14.677","47,27%"
"A.S. A CORUÑA E CEE","MULLERES","16.374","52,73%"
"A.S. FERROL","HOMES","4.211","46,05%"
"A.S. FERROL","MULLERES","4.933","53,95%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","6.811","47,41%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","7.555","52,59%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","7.616","46,8%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","8.659","53,2%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","7.691","47,5%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","8.502","52,5%"
"A.S. SANTIAGO E BARBANZA","HOMES","9.226","47,6%"
"A.S. SANTIAGO E BARBANZA","MULLERES","10.156","52,4%"
"A.S. VIGO","HOMES","13.860","47,27%"
"A.S. VIGO","MULLERES","15.458","52,73%"
