Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","172.954","45,23%"
"GALICIA","MULLERES","209.423","54,77%"

"A.S. A CORUÑA E CEE","HOMES","38.401","44,87%"
"A.S. A CORUÑA E CEE","MULLERES","47.174","55,13%"
"A.S. FERROL","HOMES","12.494","44,65%"
"A.S. FERROL","MULLERES","15.489","55,35%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.633","44,89%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","24.104","55,11%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.848","44,42%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","26.082","55,58%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.456","45,44%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.363","54,56%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.886","45,91%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.968","54,09%"
"A.S. VIGO","HOMES","39.126","45,9%"
"A.S. VIGO","MULLERES","46.116","54,1%"
"SEN A.S. ASIGNADA","HOMES","110","46,41%"
"SEN A.S. ASIGNADA","MULLERES","127","53,59%"
