Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","134.192","46,37%"
"GALICIA","MULLERES","155.185","53,63%"

"A.S. A CORUÑA E CEE","HOMES","29.161","46,45%"
"A.S. A CORUÑA E CEE","MULLERES","33.617","53,55%"
"A.S. FERROL","HOMES","8.684","46,27%"
"A.S. FERROL","MULLERES","10.083","53,73%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","14.501","45,81%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","17.151","54,19%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","15.836","45,55%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","18.932","54,45%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","15.777","46,49%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","18.158","53,51%"
"A.S. SANTIAGO E BARBANZA","HOMES","17.861","46,54%"
"A.S. SANTIAGO E BARBANZA","MULLERES","20.514","53,46%"
"A.S. VIGO","HOMES","32.349","46,84%"
"A.S. VIGO","MULLERES","36.708","53,16%"
"SEN A.S. ASIGNADA","HOMES","23","51,11%"
"SEN A.S. ASIGNADA","MULLERES","22","48,89%"
