Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","155.201","45,12%"
"GALICIA","MULLERES","188.776","54,88%"

"A.S. A CORUÑA E CEE","HOMES","33.874","44,96%"
"A.S. A CORUÑA E CEE","MULLERES","41.476","55,04%"
"A.S. FERROL","HOMES","10.747","44,57%"
"A.S. FERROL","MULLERES","13.365","55,43%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","17.066","44,23%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","21.521","55,77%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","18.676","44,11%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","23.659","55,89%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","17.909","45,35%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","21.578","54,65%"
"A.S. SANTIAGO E BARBANZA","HOMES","20.566","45,77%"
"A.S. SANTIAGO E BARBANZA","MULLERES","24.363","54,23%"
"A.S. VIGO","HOMES","36.280","45,92%"
"A.S. VIGO","MULLERES","42.730","54,08%"
"SEN A.S. ASIGNADA","HOMES","83","49,7%"
"SEN A.S. ASIGNADA","MULLERES","84","50,3%"
