Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","135.453","46,31%"
"GALICIA","MULLERES","157.012","53,69%"

"A.S. A CORUÑA E CEE","HOMES","29.399","46,38%"
"A.S. A CORUÑA E CEE","MULLERES","33.989","53,62%"
"A.S. FERROL","HOMES","8.762","46,23%"
"A.S. FERROL","MULLERES","10.190","53,77%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","14.673","45,71%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","17.425","54,29%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","16.051","45,47%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","19.253","54,53%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","15.931","46,43%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","18.380","53,57%"
"A.S. SANTIAGO E BARBANZA","HOMES","18.055","46,52%"
"A.S. SANTIAGO E BARBANZA","MULLERES","20.753","53,48%"
"A.S. VIGO","HOMES","32.558","46,81%"
"A.S. VIGO","MULLERES","36.999","53,19%"
"SEN A.S. ASIGNADA","HOMES","24","51,06%"
"SEN A.S. ASIGNADA","MULLERES","23","48,94%"
