Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","167.820","45,09%"
"GALICIA","MULLERES","204.341","54,91%"

"A.S. A CORUÑA E CEE","HOMES","37.107","44,8%"
"A.S. A CORUÑA E CEE","MULLERES","45.729","55,2%"
"A.S. FERROL","HOMES","12.085","44,5%"
"A.S. FERROL","MULLERES","15.074","55,5%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.747","44,54%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.339","55,46%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.255","44,16%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.608","55,84%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.095","45,33%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.026","54,67%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.114","45,71%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.265","54,29%"
"A.S. VIGO","HOMES","38.300","45,89%"
"A.S. VIGO","MULLERES","45.169","54,11%"
"SEN A.S. ASIGNADA","HOMES","117","47,18%"
"SEN A.S. ASIGNADA","MULLERES","131","52,82%"
