Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","154.245","45,16%"
"GALICIA","MULLERES","187.323","54,84%"

"A.S. A CORUÑA E CEE","HOMES","33.636","45,01%"
"A.S. A CORUÑA E CEE","MULLERES","41.086","54,99%"
"A.S. FERROL","HOMES","10.666","44,64%"
"A.S. FERROL","MULLERES","13.227","55,36%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","16.948","44,24%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","21.360","55,76%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","18.568","44,16%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","23.482","55,84%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","17.803","45,36%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","21.444","54,64%"
"A.S. SANTIAGO E BARBANZA","HOMES","20.454","45,82%"
"A.S. SANTIAGO E BARBANZA","MULLERES","24.186","54,18%"
"A.S. VIGO","HOMES","36.091","45,95%"
"A.S. VIGO","MULLERES","42.458","54,05%"
"SEN A.S. ASIGNADA","HOMES","79","49,69%"
"SEN A.S. ASIGNADA","MULLERES","80","50,31%"
