Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","143.899","45,73%"
"GALICIA","MULLERES","170.772","54,27%"

"A.S. A CORUÑA E CEE","HOMES","31.212","45,71%"
"A.S. A CORUÑA E CEE","MULLERES","37.067","54,29%"
"A.S. FERROL","HOMES","9.713","45,28%"
"A.S. FERROL","MULLERES","11.738","54,72%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","15.708","44,87%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","19.296","55,13%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","17.254","44,74%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","21.307","55,26%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","16.733","45,87%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","19.744","54,13%"
"A.S. SANTIAGO E BARBANZA","HOMES","19.091","46,29%"
"A.S. SANTIAGO E BARBANZA","MULLERES","22.147","53,71%"
"A.S. VIGO","HOMES","34.142","46,4%"
"A.S. VIGO","MULLERES","39.434","53,6%"
"SEN A.S. ASIGNADA","HOMES","46","54,12%"
"SEN A.S. ASIGNADA","MULLERES","39","45,88%"
