Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","168.263","45,1%"
"GALICIA","MULLERES","204.825","54,9%"

"A.S. A CORUÑA E CEE","HOMES","37.203","44,78%"
"A.S. A CORUÑA E CEE","MULLERES","45.879","55,22%"
"A.S. FERROL","HOMES","12.124","44,49%"
"A.S. FERROL","MULLERES","15.129","55,51%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.802","44,56%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.389","55,44%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.317","44,17%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.677","55,83%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.145","45,35%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.068","54,65%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.176","45,74%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.310","54,26%"
"A.S. VIGO","HOMES","38.380","45,9%"
"A.S. VIGO","MULLERES","45.242","54,1%"
"SEN A.S. ASIGNADA","HOMES","116","46,96%"
"SEN A.S. ASIGNADA","MULLERES","131","53,04%"
