Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","168.072","45,1%"
"GALICIA","MULLERES","204.624","54,9%"

"A.S. A CORUÑA E CEE","HOMES","37.155","44,78%"
"A.S. A CORUÑA E CEE","MULLERES","45.820","55,22%"
"A.S. FERROL","HOMES","12.102","44,5%"
"A.S. FERROL","MULLERES","15.094","55,5%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.780","44,55%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.376","55,45%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.293","44,17%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.647","55,83%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.127","45,35%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.045","54,65%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.155","45,73%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.291","54,27%"
"A.S. VIGO","HOMES","38.344","45,89%"
"A.S. VIGO","MULLERES","45.220","54,11%"
"SEN A.S. ASIGNADA","HOMES","116","46,96%"
"SEN A.S. ASIGNADA","MULLERES","131","53,04%"
