Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","131.509","46,45%"
"GALICIA","MULLERES","151.611","53,55%"

"A.S. A CORUÑA E CEE","HOMES","28.635","46,54%"
"A.S. A CORUÑA E CEE","MULLERES","32.899","53,46%"
"A.S. FERROL","HOMES","8.531","46,37%"
"A.S. FERROL","MULLERES","9.867","53,63%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","14.098","45,86%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","16.641","54,14%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","15.478","45,7%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","18.391","54,3%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","15.486","46,53%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","17.793","53,47%"
"A.S. SANTIAGO E BARBANZA","HOMES","17.490","46,61%"
"A.S. SANTIAGO E BARBANZA","MULLERES","20.032","53,39%"
"A.S. VIGO","HOMES","31.778","46,9%"
"A.S. VIGO","MULLERES","35.975","53,1%"
"SEN A.S. ASIGNADA","HOMES","13","50%"
"SEN A.S. ASIGNADA","MULLERES","13","50%"
