Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","164.867","45,01%"
"GALICIA","MULLERES","201.408","54,99%"

"A.S. A CORUÑA E CEE","HOMES","36.342","44,74%"
"A.S. A CORUÑA E CEE","MULLERES","44.893","55,26%"
"A.S. FERROL","HOMES","11.801","44,41%"
"A.S. FERROL","MULLERES","14.770","55,59%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.357","44,36%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.027","55,64%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.866","44,01%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.275","55,99%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.843","45,23%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.817","54,77%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.704","45,65%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.844","54,35%"
"A.S. VIGO","HOMES","37.833","45,87%"
"A.S. VIGO","MULLERES","44.648","54,13%"
"SEN A.S. ASIGNADA","HOMES","121","47,45%"
"SEN A.S. ASIGNADA","MULLERES","134","52,55%"
