Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","163.960","44,99%"
"GALICIA","MULLERES","200.494","55,01%"

"A.S. A CORUÑA E CEE","HOMES","36.142","44,74%"
"A.S. A CORUÑA E CEE","MULLERES","44.649","55,26%"
"A.S. FERROL","HOMES","11.703","44,33%"
"A.S. FERROL","MULLERES","14.698","55,67%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.222","44,34%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.874","55,66%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.778","43,98%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.196","56,02%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.777","45,22%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.743","54,78%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.561","45,62%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.703","54,38%"
"A.S. VIGO","HOMES","37.656","45,84%"
"A.S. VIGO","MULLERES","44.496","54,16%"
"SEN A.S. ASIGNADA","HOMES","121","47,27%"
"SEN A.S. ASIGNADA","MULLERES","135","52,73%"
