Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","39.202","46,14%"
"GALICIA","MULLERES","45.767","53,86%"

"A.S. A CORUÑA E CEE","HOMES","8.876","46,3%"
"A.S. A CORUÑA E CEE","MULLERES","10.296","53,7%"
"A.S. FERROL","HOMES","2.739","45,67%"
"A.S. FERROL","MULLERES","3.259","54,33%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","4.281","46,21%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","4.984","53,79%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","5.203","45,56%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","6.216","54,44%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","4.176","46,11%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","4.881","53,89%"
"A.S. SANTIAGO E BARBANZA","HOMES","6.139","46,93%"
"A.S. SANTIAGO E BARBANZA","MULLERES","6.942","53,07%"
"A.S. VIGO","HOMES","7.788","45,87%"
"A.S. VIGO","MULLERES","9.189","54,13%"
