Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","159.285","44,99%"
"GALICIA","MULLERES","194.799","55,01%"

"A.S. A CORUÑA E CEE","HOMES","34.844","44,77%"
"A.S. A CORUÑA E CEE","MULLERES","42.991","55,23%"
"A.S. FERROL","HOMES","11.198","44,3%"
"A.S. FERROL","MULLERES","14.081","55,7%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","17.653","44,23%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.258","55,77%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.222","43,93%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","24.533","56,07%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.300","45,22%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.170","54,78%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.027","45,66%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.026","54,34%"
"A.S. VIGO","HOMES","36.928","45,85%"
"A.S. VIGO","MULLERES","43.615","54,15%"
"SEN A.S. ASIGNADA","HOMES","113","47,48%"
"SEN A.S. ASIGNADA","MULLERES","125","52,52%"
