Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","173.523","45,24%"
"GALICIA","MULLERES","210.024","54,76%"

"A.S. A CORUÑA E CEE","HOMES","38.545","44,9%"
"A.S. A CORUÑA E CEE","MULLERES","47.304","55,1%"
"A.S. FERROL","HOMES","12.518","44,64%"
"A.S. FERROL","MULLERES","15.527","55,36%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.717","44,88%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","24.212","55,12%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.929","44,47%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","26.137","55,53%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.507","45,43%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.429","54,57%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.973","45,91%"
"A.S. SANTIAGO E BARBANZA","MULLERES","27.066","54,09%"
"A.S. VIGO","HOMES","39.225","45,9%"
"A.S. VIGO","MULLERES","46.224","54,1%"
"SEN A.S. ASIGNADA","HOMES","109","46,58%"
"SEN A.S. ASIGNADA","MULLERES","125","53,42%"
