Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","160.150","44,98%"
"GALICIA","MULLERES","195.927","55,02%"

"A.S. A CORUÑA E CEE","HOMES","35.069","44,74%"
"A.S. A CORUÑA E CEE","MULLERES","43.317","55,26%"
"A.S. FERROL","HOMES","11.285","44,31%"
"A.S. FERROL","MULLERES","14.181","55,69%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","17.777","44,26%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.391","55,74%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.347","43,94%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","24.688","56,06%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.385","45,2%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.288","54,8%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.115","45,64%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.145","54,36%"
"A.S. VIGO","HOMES","37.053","45,84%"
"A.S. VIGO","MULLERES","43.785","54,16%"
"SEN A.S. ASIGNADA","HOMES","119","47,41%"
"SEN A.S. ASIGNADA","MULLERES","132","52,59%"
