Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","11.611","45,63%"
"GALICIA","MULLERES","13.833","54,37%"

"A.S. A CORUÑA E CEE","HOMES","3.080","46,2%"
"A.S. A CORUÑA E CEE","MULLERES","3.586","53,8%"
"A.S. FERROL","HOMES","486","44,67%"
"A.S. FERROL","MULLERES","602","55,33%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","1.443","44,32%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","1.813","55,68%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","2.145","44,16%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","2.712","55,84%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","1.070","47,43%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","1.186","52,57%"
"A.S. SANTIAGO E BARBANZA","HOMES","1.798","46,58%"
"A.S. SANTIAGO E BARBANZA","MULLERES","2.062","53,42%"
"A.S. VIGO","HOMES","1.589","45,91%"
"A.S. VIGO","MULLERES","1.872","54,09%"
