Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","47.097","46,31%"
"GALICIA","MULLERES","54.601","53,69%"

"A.S. A CORUÑA E CEE","HOMES","11.093","46,57%"
"A.S. A CORUÑA E CEE","MULLERES","12.726","53,43%"
"A.S. FERROL","HOMES","3.435","45,62%"
"A.S. FERROL","MULLERES","4.094","54,38%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","5.072","46,27%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","5.889","53,73%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","5.904","45,75%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","7.002","54,25%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","5.217","46,46%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","6.011","53,54%"
"A.S. SANTIAGO E BARBANZA","HOMES","7.137","46,99%"
"A.S. SANTIAGO E BARBANZA","MULLERES","8.050","53,01%"
"A.S. VIGO","HOMES","9.239","46,04%"
"A.S. VIGO","MULLERES","10.829","53,96%"
