Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","157.770","45,03%"
"GALICIA","MULLERES","192.632","54,97%"

"A.S. A CORUÑA E CEE","HOMES","34.476","44,82%"
"A.S. A CORUÑA E CEE","MULLERES","42.441","55,18%"
"A.S. FERROL","HOMES","11.031","44,42%"
"A.S. FERROL","MULLERES","13.802","55,58%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","17.453","44,25%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","21.990","55,75%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.013","43,99%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","24.206","56,01%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.145","45,24%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","21.965","54,76%"
"A.S. SANTIAGO E BARBANZA","HOMES","20.864","45,66%"
"A.S. SANTIAGO E BARBANZA","MULLERES","24.829","54,34%"
"A.S. VIGO","HOMES","36.695","45,87%"
"A.S. VIGO","MULLERES","43.296","54,13%"
"SEN A.S. ASIGNADA","HOMES","93","47,45%"
"SEN A.S. ASIGNADA","MULLERES","103","52,55%"
