Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","169.435","45,13%"
"GALICIA","MULLERES","206.020","54,87%"

"A.S. A CORUÑA E CEE","HOMES","37.455","44,79%"
"A.S. A CORUÑA E CEE","MULLERES","46.176","55,21%"
"A.S. FERROL","HOMES","12.229","44,55%"
"A.S. FERROL","MULLERES","15.223","55,45%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.035","44,62%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.629","55,38%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.417","44,23%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.747","55,77%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.238","45,38%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.153","54,62%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.349","45,77%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.479","54,23%"
"A.S. VIGO","HOMES","38.597","45,91%"
"A.S. VIGO","MULLERES","45.482","54,09%"
"SEN A.S. ASIGNADA","HOMES","115","46,75%"
"SEN A.S. ASIGNADA","MULLERES","131","53,25%"
