Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","161.793","44,97%"
"GALICIA","MULLERES","197.986","55,03%"

"A.S. A CORUÑA E CEE","HOMES","35.534","44,72%"
"A.S. A CORUÑA E CEE","MULLERES","43.916","55,28%"
"A.S. FERROL","HOMES","11.458","44,29%"
"A.S. FERROL","MULLERES","14.410","55,71%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","17.959","44,29%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.592","55,71%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.583","43,93%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","24.991","56,07%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.555","45,19%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.502","54,81%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.296","45,63%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.377","54,37%"
"A.S. VIGO","HOMES","37.284","45,83%"
"A.S. VIGO","MULLERES","44.065","54,17%"
"SEN A.S. ASIGNADA","HOMES","124","48,25%"
"SEN A.S. ASIGNADA","MULLERES","133","51,75%"
