Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","171.271","45,18%"
"GALICIA","MULLERES","207.781","54,82%"

"A.S. A CORUÑA E CEE","HOMES","37.940","44,84%"
"A.S. A CORUÑA E CEE","MULLERES","46.670","55,16%"
"A.S. FERROL","HOMES","12.399","44,62%"
"A.S. FERROL","MULLERES","15.386","55,38%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.314","44,75%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.847","55,25%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.631","44,29%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.947","55,71%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.372","45,43%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.265","54,57%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.597","45,81%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.729","54,19%"
"A.S. VIGO","HOMES","38.904","45,93%"
"A.S. VIGO","MULLERES","45.808","54,07%"
"SEN A.S. ASIGNADA","HOMES","114","46,91%"
"SEN A.S. ASIGNADA","MULLERES","129","53,09%"
