Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","170.888","45,17%"
"GALICIA","MULLERES","207.409","54,83%"

"A.S. A CORUÑA E CEE","HOMES","37.860","44,83%"
"A.S. A CORUÑA E CEE","MULLERES","46.587","55,17%"
"A.S. FERROL","HOMES","12.361","44,59%"
"A.S. FERROL","MULLERES","15.360","55,41%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.253","44,71%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.805","55,29%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.563","44,28%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.873","55,72%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.350","45,42%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.255","54,58%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.529","45,79%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.669","54,21%"
"A.S. VIGO","HOMES","38.857","45,94%"
"A.S. VIGO","MULLERES","45.732","54,06%"
"SEN A.S. ASIGNADA","HOMES","115","47,33%"
"SEN A.S. ASIGNADA","MULLERES","128","52,67%"
