Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","92.990","47,6%"
"GALICIA","MULLERES","102.383","52,4%"

"A.S. A CORUÑA E CEE","HOMES","20.435","47,52%"
"A.S. A CORUÑA E CEE","MULLERES","22.565","52,48%"
"A.S. FERROL","HOMES","5.926","47,54%"
"A.S. FERROL","MULLERES","6.540","52,46%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","9.816","47,68%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","10.772","52,32%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","11.256","47,33%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","12.524","52,67%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","11.114","47,62%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","12.223","52,38%"
"A.S. SANTIAGO E BARBANZA","HOMES","12.241","47,73%"
"A.S. SANTIAGO E BARBANZA","MULLERES","13.408","52,27%"
"A.S. VIGO","HOMES","22.202","47,69%"
"A.S. VIGO","MULLERES","24.351","52,31%"
