Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","168.206","45,1%"
"GALICIA","MULLERES","204.768","54,9%"

"A.S. A CORUÑA E CEE","HOMES","37.183","44,77%"
"A.S. A CORUÑA E CEE","MULLERES","45.868","55,23%"
"A.S. FERROL","HOMES","12.116","44,48%"
"A.S. FERROL","MULLERES","15.122","55,52%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.795","44,56%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.382","55,44%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.318","44,18%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.668","55,82%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.139","45,35%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.064","54,65%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.175","45,75%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.296","54,25%"
"A.S. VIGO","HOMES","38.364","45,89%"
"A.S. VIGO","MULLERES","45.237","54,11%"
"SEN A.S. ASIGNADA","HOMES","116","46,96%"
"SEN A.S. ASIGNADA","MULLERES","131","53,04%"
