Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","166.930","45,07%"
"GALICIA","MULLERES","203.459","54,93%"

"A.S. A CORUÑA E CEE","HOMES","36.819","44,75%"
"A.S. A CORUÑA E CEE","MULLERES","45.462","55,25%"
"A.S. FERROL","HOMES","12.017","44,49%"
"A.S. FERROL","MULLERES","14.993","55,51%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.647","44,5%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.252","55,5%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.179","44,13%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.546","55,87%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.003","45,28%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.969","54,72%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.003","45,72%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.123","54,28%"
"A.S. VIGO","HOMES","38.144","45,89%"
"A.S. VIGO","MULLERES","44.981","54,11%"
"SEN A.S. ASIGNADA","HOMES","118","47,01%"
"SEN A.S. ASIGNADA","MULLERES","133","52,99%"
