Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","159.748","44,99%"
"GALICIA","MULLERES","195.360","55,01%"

"A.S. A CORUÑA E CEE","HOMES","34.982","44,77%"
"A.S. A CORUÑA E CEE","MULLERES","43.160","55,23%"
"A.S. FERROL","HOMES","11.242","44,32%"
"A.S. FERROL","MULLERES","14.121","55,68%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","17.721","44,25%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.330","55,75%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.282","43,94%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","24.603","56,06%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.336","45,2%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.228","54,8%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.072","45,64%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.100","54,36%"
"A.S. VIGO","HOMES","36.995","45,85%"
"A.S. VIGO","MULLERES","43.689","54,15%"
"SEN A.S. ASIGNADA","HOMES","118","47,77%"
"SEN A.S. ASIGNADA","MULLERES","129","52,23%"
