Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","171.006","45,18%"
"GALICIA","MULLERES","207.520","54,82%"

"A.S. A CORUÑA E CEE","HOMES","37.889","44,83%"
"A.S. A CORUÑA E CEE","MULLERES","46.620","55,17%"
"A.S. FERROL","HOMES","12.375","44,6%"
"A.S. FERROL","MULLERES","15.370","55,4%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.272","44,73%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.817","55,27%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.590","44,29%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.898","55,71%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.352","45,42%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.258","54,58%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.538","45,79%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.677","54,21%"
"A.S. VIGO","HOMES","38.875","45,94%"
"A.S. VIGO","MULLERES","45.752","54,06%"
"SEN A.S. ASIGNADA","HOMES","115","47,33%"
"SEN A.S. ASIGNADA","MULLERES","128","52,67%"
