Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","168.121","45,1%"
"GALICIA","MULLERES","204.678","54,9%"

"A.S. A CORUÑA E CEE","HOMES","37.165","44,77%"
"A.S. A CORUÑA E CEE","MULLERES","45.844","55,23%"
"A.S. FERROL","HOMES","12.108","44,5%"
"A.S. FERROL","MULLERES","15.102","55,5%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.785","44,55%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.379","55,45%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.303","44,18%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.654","55,82%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.125","45,35%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.049","54,65%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.162","45,74%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.294","54,26%"
"A.S. VIGO","HOMES","38.357","45,89%"
"A.S. VIGO","MULLERES","45.225","54,11%"
"SEN A.S. ASIGNADA","HOMES","116","46,96%"
"SEN A.S. ASIGNADA","MULLERES","131","53,04%"
