Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","68.571","47,36%"
"GALICIA","MULLERES","76.228","52,64%"

"A.S. A CORUÑA E CEE","HOMES","15.963","47,47%"
"A.S. A CORUÑA E CEE","MULLERES","17.664","52,53%"
"A.S. FERROL","HOMES","4.523","46,43%"
"A.S. FERROL","MULLERES","5.218","53,57%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","7.301","47,45%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","8.087","52,55%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","7.894","46,86%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","8.953","53,14%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","8.193","47,57%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","9.029","52,43%"
"A.S. SANTIAGO E BARBANZA","HOMES","9.666","47,72%"
"A.S. SANTIAGO E BARBANZA","MULLERES","10.589","52,28%"
"A.S. VIGO","HOMES","15.031","47,39%"
"A.S. VIGO","MULLERES","16.688","52,61%"
