Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","164.204","44,99%"
"GALICIA","MULLERES","200.752","55,01%"

"A.S. A CORUÑA E CEE","HOMES","36.191","44,73%"
"A.S. A CORUÑA E CEE","MULLERES","44.715","55,27%"
"A.S. FERROL","HOMES","11.730","44,34%"
"A.S. FERROL","MULLERES","14.726","55,66%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.267","44,35%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.917","55,65%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.809","44%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.213","56%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.793","45,22%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.765","54,78%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.592","45,63%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.730","54,37%"
"A.S. VIGO","HOMES","37.701","45,84%"
"A.S. VIGO","MULLERES","44.552","54,16%"
"SEN A.S. ASIGNADA","HOMES","121","47,45%"
"SEN A.S. ASIGNADA","MULLERES","134","52,55%"
