Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","88.914","47,57%"
"GALICIA","MULLERES","97.984","52,43%"

"A.S. A CORUÑA E CEE","HOMES","19.741","47,52%"
"A.S. A CORUÑA E CEE","MULLERES","21.801","52,48%"
"A.S. FERROL","HOMES","5.609","47,4%"
"A.S. FERROL","MULLERES","6.224","52,6%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","9.434","47,61%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","10.380","52,39%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","10.916","47,38%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","12.121","52,62%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","10.532","47,64%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","11.577","52,36%"
"A.S. SANTIAGO E BARBANZA","HOMES","11.762","47,84%"
"A.S. SANTIAGO E BARBANZA","MULLERES","12.824","52,16%"
"A.S. VIGO","HOMES","20.920","47,57%"
"A.S. VIGO","MULLERES","23.057","52,43%"
