Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","50.372","46,46%"
"GALICIA","MULLERES","58.050","53,54%"

"A.S. A CORUÑA E CEE","HOMES","12.020","46,73%"
"A.S. A CORUÑA E CEE","MULLERES","13.704","53,27%"
"A.S. FERROL","HOMES","3.601","45,74%"
"A.S. FERROL","MULLERES","4.271","54,26%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","5.350","46,61%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","6.129","53,39%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","6.148","45,89%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","7.249","54,11%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","5.633","46,76%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","6.414","53,24%"
"A.S. SANTIAGO E BARBANZA","HOMES","7.508","46,97%"
"A.S. SANTIAGO E BARBANZA","MULLERES","8.478","53,03%"
"A.S. VIGO","HOMES","10.112","46,14%"
"A.S. VIGO","MULLERES","11.805","53,86%"
