Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","157.608","45,03%"
"GALICIA","MULLERES","192.363","54,97%"

"A.S. A CORUÑA E CEE","HOMES","34.447","44,84%"
"A.S. A CORUÑA E CEE","MULLERES","42.371","55,16%"
"A.S. FERROL","HOMES","11.019","44,44%"
"A.S. FERROL","MULLERES","13.775","55,56%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","17.428","44,25%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","21.957","55,75%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","18.993","44%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","24.173","56%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.132","45,25%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","21.940","54,75%"
"A.S. SANTIAGO E BARBANZA","HOMES","20.830","45,66%"
"A.S. SANTIAGO E BARBANZA","MULLERES","24.788","54,34%"
"A.S. VIGO","HOMES","36.667","45,88%"
"A.S. VIGO","MULLERES","43.259","54,12%"
"SEN A.S. ASIGNADA","HOMES","92","47,92%"
"SEN A.S. ASIGNADA","MULLERES","100","52,08%"
