Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","22.671","45,61%"
"GALICIA","MULLERES","27.037","54,39%"

"A.S. A CORUÑA E CEE","HOMES","5.183","46,17%"
"A.S. A CORUÑA E CEE","MULLERES","6.042","53,83%"
"A.S. FERROL","HOMES","1.414","44,34%"
"A.S. FERROL","MULLERES","1.775","55,66%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","2.751","45,57%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","3.286","54,43%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","3.203","44,28%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","4.030","55,72%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","2.431","46,02%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","2.851","53,98%"
"A.S. SANTIAGO E BARBANZA","HOMES","3.307","46,58%"
"A.S. SANTIAGO E BARBANZA","MULLERES","3.793","53,42%"
"A.S. VIGO","HOMES","4.382","45,45%"
"A.S. VIGO","MULLERES","5.260","54,55%"
