Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","173.242","45,24%"
"GALICIA","MULLERES","209.711","54,76%"

"A.S. A CORUÑA E CEE","HOMES","38.472","44,89%"
"A.S. A CORUÑA E CEE","MULLERES","47.239","55,11%"
"A.S. FERROL","HOMES","12.508","44,64%"
"A.S. FERROL","MULLERES","15.510","55,36%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.671","44,88%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","24.158","55,12%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.893","44,45%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","26.108","55,55%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.481","45,44%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.389","54,56%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.938","45,93%"
"A.S. SANTIAGO E BARBANZA","MULLERES","27.003","54,07%"
"A.S. VIGO","HOMES","39.170","45,89%"
"A.S. VIGO","MULLERES","46.178","54,11%"
"SEN A.S. ASIGNADA","HOMES","109","46,38%"
"SEN A.S. ASIGNADA","MULLERES","126","53,62%"
