Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","165.866","45,04%"
"GALICIA","MULLERES","202.408","54,96%"

"A.S. A CORUÑA E CEE","HOMES","36.624","44,74%"
"A.S. A CORUÑA E CEE","MULLERES","45.228","55,26%"
"A.S. FERROL","HOMES","11.926","44,47%"
"A.S. FERROL","MULLERES","14.891","55,53%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.487","44,44%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.112","55,56%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.974","44,05%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.373","55,95%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.913","45,24%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.892","54,76%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.842","45,67%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.983","54,33%"
"A.S. VIGO","HOMES","37.980","45,88%"
"A.S. VIGO","MULLERES","44.796","54,12%"
"SEN A.S. ASIGNADA","HOMES","120","47,43%"
"SEN A.S. ASIGNADA","MULLERES","133","52,57%"
