Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","159.941","44,99%"
"GALICIA","MULLERES","195.596","55,01%"

"A.S. A CORUÑA E CEE","HOMES","35.022","44,76%"
"A.S. A CORUÑA E CEE","MULLERES","43.220","55,24%"
"A.S. FERROL","HOMES","11.266","44,33%"
"A.S. FERROL","MULLERES","14.147","55,67%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","17.748","44,26%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.351","55,74%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.314","43,94%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","24.644","56,06%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.350","45,19%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.253","54,81%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.097","45,65%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.122","54,35%"
"A.S. VIGO","HOMES","37.024","45,85%"
"A.S. VIGO","MULLERES","43.727","54,15%"
"SEN A.S. ASIGNADA","HOMES","120","47,62%"
"SEN A.S. ASIGNADA","MULLERES","132","52,38%"
