Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","113.588","47,22%"
"GALICIA","MULLERES","126.965","52,78%"

"A.S. A CORUÑA E CEE","HOMES","24.466","47,26%"
"A.S. A CORUÑA E CEE","MULLERES","27.298","52,74%"
"A.S. FERROL","HOMES","7.514","47,01%"
"A.S. FERROL","MULLERES","8.469","52,99%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","11.831","47,08%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","13.301","52,92%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","13.457","46,86%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","15.258","53,14%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","13.508","47,39%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","14.994","52,61%"
"A.S. SANTIAGO E BARBANZA","HOMES","15.126","47,26%"
"A.S. SANTIAGO E BARBANZA","MULLERES","16.882","52,74%"
"A.S. VIGO","HOMES","27.686","47,37%"
"A.S. VIGO","MULLERES","30.763","52,63%"
