Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","159.067","44,99%"
"GALICIA","MULLERES","194.498","55,01%"

"A.S. A CORUÑA E CEE","HOMES","34.780","44,77%"
"A.S. A CORUÑA E CEE","MULLERES","42.907","55,23%"
"A.S. FERROL","HOMES","11.171","44,29%"
"A.S. FERROL","MULLERES","14.050","55,71%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","17.629","44,25%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.215","55,75%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.199","43,93%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","24.502","56,07%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.275","45,22%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.142","54,78%"
"A.S. SANTIAGO E BARBANZA","HOMES","20.998","45,67%"
"A.S. SANTIAGO E BARBANZA","MULLERES","24.984","54,33%"
"A.S. VIGO","HOMES","36.906","45,86%"
"A.S. VIGO","MULLERES","43.576","54,14%"
"SEN A.S. ASIGNADA","HOMES","109","47,19%"
"SEN A.S. ASIGNADA","MULLERES","122","52,81%"
