Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","54.278","46,71%"
"GALICIA","MULLERES","61.912","53,29%"

"A.S. A CORUÑA E CEE","HOMES","12.898","46,95%"
"A.S. A CORUÑA E CEE","MULLERES","14.571","53,05%"
"A.S. FERROL","HOMES","3.751","45,73%"
"A.S. FERROL","MULLERES","4.451","54,27%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","5.752","46,77%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","6.546","53,23%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","6.505","46,21%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","7.573","53,79%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","6.179","47,21%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","6.909","52,79%"
"A.S. SANTIAGO E BARBANZA","HOMES","8.048","47,26%"
"A.S. SANTIAGO E BARBANZA","MULLERES","8.983","52,74%"
"A.S. VIGO","HOMES","11.145","46,39%"
"A.S. VIGO","MULLERES","12.879","53,61%"
