Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","160.981","44,97%"
"GALICIA","MULLERES","197.019","55,03%"

"A.S. A CORUÑA E CEE","HOMES","35.328","44,73%"
"A.S. A CORUÑA E CEE","MULLERES","43.661","55,27%"
"A.S. FERROL","HOMES","11.366","44,28%"
"A.S. FERROL","MULLERES","14.304","55,72%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","17.866","44,27%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.488","55,73%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.468","43,96%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","24.820","56,04%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.468","45,18%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.411","54,82%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.204","45,61%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.287","54,39%"
"A.S. VIGO","HOMES","37.159","45,83%"
"A.S. VIGO","MULLERES","43.917","54,17%"
"SEN A.S. ASIGNADA","HOMES","122","48,22%"
"SEN A.S. ASIGNADA","MULLERES","131","51,78%"
