Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","159.196","44,99%"
"GALICIA","MULLERES","194.675","55,01%"

"A.S. A CORUÑA E CEE","HOMES","34.815","44,77%"
"A.S. A CORUÑA E CEE","MULLERES","42.955","55,23%"
"A.S. FERROL","HOMES","11.187","44,3%"
"A.S. FERROL","MULLERES","14.063","55,7%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","17.639","44,23%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.242","55,77%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.212","43,94%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","24.516","56,06%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.295","45,23%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.157","54,77%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.020","45,66%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.019","54,34%"
"A.S. VIGO","HOMES","36.917","45,85%"
"A.S. VIGO","MULLERES","43.601","54,15%"
"SEN A.S. ASIGNADA","HOMES","111","47,64%"
"SEN A.S. ASIGNADA","MULLERES","122","52,36%"
