Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","11.790","45,69%"
"GALICIA","MULLERES","14.015","54,31%"

"A.S. A CORUÑA E CEE","HOMES","3.108","46,24%"
"A.S. A CORUÑA E CEE","MULLERES","3.614","53,76%"
"A.S. FERROL","HOMES","491","44,6%"
"A.S. FERROL","MULLERES","610","55,4%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","1.456","44,43%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","1.821","55,57%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","2.191","44,24%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","2.762","55,76%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","1.093","47,56%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","1.205","52,44%"
"A.S. SANTIAGO E BARBANZA","HOMES","1.828","46,61%"
"A.S. SANTIAGO E BARBANZA","MULLERES","2.094","53,39%"
"A.S. VIGO","HOMES","1.623","45,95%"
"A.S. VIGO","MULLERES","1.909","54,05%"
