Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","163.397","44,98%"
"GALICIA","MULLERES","199.877","55,02%"

"A.S. A CORUÑA E CEE","HOMES","35.986","44,73%"
"A.S. A CORUÑA E CEE","MULLERES","44.464","55,27%"
"A.S. FERROL","HOMES","11.651","44,31%"
"A.S. FERROL","MULLERES","14.642","55,69%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.170","44,33%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.815","55,67%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.714","43,95%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.139","56,05%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.714","45,23%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.665","54,77%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.474","45,61%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.605","54,39%"
"A.S. VIGO","HOMES","37.566","45,82%"
"A.S. VIGO","MULLERES","44.412","54,18%"
"SEN A.S. ASIGNADA","HOMES","122","47,47%"
"SEN A.S. ASIGNADA","MULLERES","135","52,53%"
