Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","162.633","44,97%"
"GALICIA","MULLERES","198.980","55,03%"

"A.S. A CORUÑA E CEE","HOMES","35.812","44,74%"
"A.S. A CORUÑA E CEE","MULLERES","44.224","55,26%"
"A.S. FERROL","HOMES","11.556","44,3%"
"A.S. FERROL","MULLERES","14.529","55,7%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.042","44,3%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.688","55,7%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.641","43,93%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.067","56,07%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.626","45,19%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.589","54,81%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.382","45,63%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.477","54,37%"
"A.S. VIGO","HOMES","37.450","45,83%"
"A.S. VIGO","MULLERES","44.273","54,17%"
"SEN A.S. ASIGNADA","HOMES","124","48,25%"
"SEN A.S. ASIGNADA","MULLERES","133","51,75%"
