Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","166.765","45,06%"
"GALICIA","MULLERES","203.314","54,94%"

"A.S. A CORUÑA E CEE","HOMES","36.790","44,75%"
"A.S. A CORUÑA E CEE","MULLERES","45.430","55,25%"
"A.S. FERROL","HOMES","12.007","44,48%"
"A.S. FERROL","MULLERES","14.986","55,52%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.618","44,49%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.230","55,51%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.147","44,11%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.525","55,89%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.978","45,26%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.954","54,74%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.982","45,72%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.097","54,28%"
"A.S. VIGO","HOMES","38.125","45,89%"
"A.S. VIGO","MULLERES","44.959","54,11%"
"SEN A.S. ASIGNADA","HOMES","118","47,01%"
"SEN A.S. ASIGNADA","MULLERES","133","52,99%"
