Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","54.040","46,69%"
"GALICIA","MULLERES","61.712","53,31%"

"A.S. A CORUÑA E CEE","HOMES","12.836","46,94%"
"A.S. A CORUÑA E CEE","MULLERES","14.511","53,06%"
"A.S. FERROL","HOMES","3.740","45,69%"
"A.S. FERROL","MULLERES","4.445","54,31%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","5.731","46,76%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","6.524","53,24%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","6.479","46,19%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","7.548","53,81%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","6.142","47,19%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","6.873","52,81%"
"A.S. SANTIAGO E BARBANZA","HOMES","8.030","47,22%"
"A.S. SANTIAGO E BARBANZA","MULLERES","8.976","52,78%"
"A.S. VIGO","HOMES","11.082","46,34%"
"A.S. VIGO","MULLERES","12.835","53,66%"
