Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","48.234","46,36%"
"GALICIA","MULLERES","55.811","53,64%"

"A.S. A CORUÑA E CEE","HOMES","11.508","46,64%"
"A.S. A CORUÑA E CEE","MULLERES","13.166","53,36%"
"A.S. FERROL","HOMES","3.519","45,62%"
"A.S. FERROL","MULLERES","4.195","54,38%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","5.179","46,45%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","5.971","53,55%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","5.975","45,77%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","7.078","54,23%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","5.315","46,56%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","6.101","53,44%"
"A.S. SANTIAGO E BARBANZA","HOMES","7.247","46,96%"
"A.S. SANTIAGO E BARBANZA","MULLERES","8.184","53,04%"
"A.S. VIGO","HOMES","9.491","46,06%"
"A.S. VIGO","MULLERES","11.116","53,94%"
