Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","171.418","45,19%"
"GALICIA","MULLERES","207.934","54,81%"

"A.S. A CORUÑA E CEE","HOMES","37.968","44,83%"
"A.S. A CORUÑA E CEE","MULLERES","46.718","55,17%"
"A.S. FERROL","HOMES","12.408","44,62%"
"A.S. FERROL","MULLERES","15.401","55,38%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.335","44,75%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.868","55,25%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.656","44,31%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.959","55,69%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.382","45,45%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.267","54,55%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.628","45,82%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.758","54,18%"
"A.S. VIGO","HOMES","38.928","45,93%"
"A.S. VIGO","MULLERES","45.833","54,07%"
"SEN A.S. ASIGNADA","HOMES","113","46,5%"
"SEN A.S. ASIGNADA","MULLERES","130","53,5%"
