Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","161.235","44,97%"
"GALICIA","MULLERES","197.295","55,03%"

"A.S. A CORUÑA E CEE","HOMES","35.393","44,72%"
"A.S. A CORUÑA E CEE","MULLERES","43.749","55,28%"
"A.S. FERROL","HOMES","11.399","44,29%"
"A.S. FERROL","MULLERES","14.337","55,71%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","17.894","44,29%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.512","55,71%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.495","43,96%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","24.851","56,04%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.502","45,19%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.438","54,81%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.232","45,61%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.318","54,39%"
"A.S. VIGO","HOMES","37.197","45,83%"
"A.S. VIGO","MULLERES","43.958","54,17%"
"SEN A.S. ASIGNADA","HOMES","123","48,24%"
"SEN A.S. ASIGNADA","MULLERES","132","51,76%"
