Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","118.318","46,98%"
"GALICIA","MULLERES","133.555","53,02%"

"A.S. A CORUÑA E CEE","HOMES","25.575","47,05%"
"A.S. A CORUÑA E CEE","MULLERES","28.782","52,95%"
"A.S. FERROL","HOMES","7.807","46,83%"
"A.S. FERROL","MULLERES","8.864","53,17%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","12.450","46,79%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","14.159","53,21%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","14.029","46,51%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","16.136","53,49%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","14.027","47,01%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","15.814","52,99%"
"A.S. SANTIAGO E BARBANZA","HOMES","15.669","47,01%"
"A.S. SANTIAGO E BARBANZA","MULLERES","17.663","52,99%"
"A.S. VIGO","HOMES","28.761","47,23%"
"A.S. VIGO","MULLERES","32.137","52,77%"
