Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","172.999","45,23%"
"GALICIA","MULLERES","209.465","54,77%"

"A.S. A CORUÑA E CEE","HOMES","38.419","44,88%"
"A.S. A CORUÑA E CEE","MULLERES","47.188","55,12%"
"A.S. FERROL","HOMES","12.496","44,65%"
"A.S. FERROL","MULLERES","15.491","55,35%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.640","44,89%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","24.114","55,11%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.853","44,43%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","26.086","55,57%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.459","45,44%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.365","54,56%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.886","45,9%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.970","54,1%"
"A.S. VIGO","HOMES","39.137","45,9%"
"A.S. VIGO","MULLERES","46.124","54,1%"
"SEN A.S. ASIGNADA","HOMES","109","46,19%"
"SEN A.S. ASIGNADA","MULLERES","127","53,81%"
