Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","167.292","45,08%"
"GALICIA","MULLERES","203.805","54,92%"

"A.S. A CORUÑA E CEE","HOMES","36.921","44,76%"
"A.S. A CORUÑA E CEE","MULLERES","45.557","55,24%"
"A.S. FERROL","HOMES","12.046","44,48%"
"A.S. FERROL","MULLERES","15.035","55,52%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.712","44,57%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.273","55,43%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.214","44,15%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.568","55,85%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.036","45,3%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.987","54,7%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.052","45,71%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.187","54,29%"
"A.S. VIGO","HOMES","38.193","45,87%"
"A.S. VIGO","MULLERES","45.066","54,13%"
"SEN A.S. ASIGNADA","HOMES","118","47,2%"
"SEN A.S. ASIGNADA","MULLERES","132","52,8%"
