Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","164.956","45,01%"
"GALICIA","MULLERES","201.503","54,99%"

"A.S. A CORUÑA E CEE","HOMES","36.361","44,73%"
"A.S. A CORUÑA E CEE","MULLERES","44.923","55,27%"
"A.S. FERROL","HOMES","11.808","44,41%"
"A.S. FERROL","MULLERES","14.780","55,59%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.368","44,37%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.028","55,63%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.876","44,01%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.288","55,99%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.855","45,24%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.823","54,76%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.726","45,65%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.865","54,35%"
"A.S. VIGO","HOMES","37.841","45,87%"
"A.S. VIGO","MULLERES","44.662","54,13%"
"SEN A.S. ASIGNADA","HOMES","121","47,45%"
"SEN A.S. ASIGNADA","MULLERES","134","52,55%"
