Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","168.136","45,1%"
"GALICIA","MULLERES","204.689","54,9%"

"A.S. A CORUÑA E CEE","HOMES","37.165","44,77%"
"A.S. A CORUÑA E CEE","MULLERES","45.849","55,23%"
"A.S. FERROL","HOMES","12.110","44,5%"
"A.S. FERROL","MULLERES","15.103","55,5%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.787","44,56%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.378","55,44%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.309","44,19%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.652","55,81%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.128","45,35%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.053","54,65%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.165","45,74%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.292","54,26%"
"A.S. VIGO","HOMES","38.356","45,89%"
"A.S. VIGO","MULLERES","45.231","54,11%"
"SEN A.S. ASIGNADA","HOMES","116","46,96%"
"SEN A.S. ASIGNADA","MULLERES","131","53,04%"
