Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","52.817","46,61%"
"GALICIA","MULLERES","60.508","53,39%"

"A.S. A CORUÑA E CEE","HOMES","12.487","46,82%"
"A.S. A CORUÑA E CEE","MULLERES","14.183","53,18%"
"A.S. FERROL","HOMES","3.678","45,78%"
"A.S. FERROL","MULLERES","4.356","54,22%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","5.554","46,65%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","6.351","53,35%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","6.354","46,07%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","7.439","53,93%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","5.988","47,02%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","6.748","52,98%"
"A.S. SANTIAGO E BARBANZA","HOMES","7.895","47,18%"
"A.S. SANTIAGO E BARBANZA","MULLERES","8.840","52,82%"
"A.S. VIGO","HOMES","10.861","46,31%"
"A.S. VIGO","MULLERES","12.591","53,69%"
