Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","19.245","45,63%"
"GALICIA","MULLERES","22.929","54,37%"

"A.S. A CORUÑA E CEE","HOMES","4.489","46,15%"
"A.S. A CORUÑA E CEE","MULLERES","5.238","53,85%"
"A.S. FERROL","HOMES","1.154","43,91%"
"A.S. FERROL","MULLERES","1.474","56,09%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","2.318","45,71%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","2.753","54,29%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","2.989","44,14%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","3.782","55,86%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","1.954","46,69%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","2.231","53,31%"
"A.S. SANTIAGO E BARBANZA","HOMES","2.878","46,36%"
"A.S. SANTIAGO E BARBANZA","MULLERES","3.330","53,64%"
"A.S. VIGO","HOMES","3.463","45,66%"
"A.S. VIGO","MULLERES","4.121","54,34%"
