Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","130.790","46,48%"
"GALICIA","MULLERES","150.628","53,52%"

"A.S. A CORUÑA E CEE","HOMES","28.498","46,58%"
"A.S. A CORUÑA E CEE","MULLERES","32.679","53,42%"
"A.S. FERROL","HOMES","8.483","46,37%"
"A.S. FERROL","MULLERES","9.811","53,63%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","14.001","45,9%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","16.504","54,1%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","15.381","45,76%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","18.228","54,24%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","15.409","46,54%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","17.701","53,46%"
"A.S. SANTIAGO E BARBANZA","HOMES","17.395","46,61%"
"A.S. SANTIAGO E BARBANZA","MULLERES","19.928","53,39%"
"A.S. VIGO","HOMES","31.612","46,92%"
"A.S. VIGO","MULLERES","35.768","53,08%"
"SEN A.S. ASIGNADA","HOMES","11","55%"
"SEN A.S. ASIGNADA","MULLERES","9","45%"
