Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","168.315","45,1%"
"GALICIA","MULLERES","204.892","54,9%"

"A.S. A CORUÑA E CEE","HOMES","37.223","44,77%"
"A.S. A CORUÑA E CEE","MULLERES","45.911","55,23%"
"A.S. FERROL","HOMES","12.129","44,49%"
"A.S. FERROL","MULLERES","15.136","55,51%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.803","44,56%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.393","55,44%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.315","44,18%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.672","55,82%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.148","45,35%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.074","54,65%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.186","45,74%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.320","54,26%"
"A.S. VIGO","HOMES","38.395","45,9%"
"A.S. VIGO","MULLERES","45.254","54,1%"
"SEN A.S. ASIGNADA","HOMES","116","46,77%"
"SEN A.S. ASIGNADA","MULLERES","132","53,23%"
