Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","134.331","46,37%"
"GALICIA","MULLERES","155.394","53,63%"

"A.S. A CORUÑA E CEE","HOMES","29.196","46,44%"
"A.S. A CORUÑA E CEE","MULLERES","33.670","53,56%"
"A.S. FERROL","HOMES","8.693","46,25%"
"A.S. FERROL","MULLERES","10.102","53,75%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","14.519","45,8%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","17.180","54,2%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","15.851","45,54%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","18.955","54,46%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","15.797","46,48%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","18.187","53,52%"
"A.S. SANTIAGO E BARBANZA","HOMES","17.880","46,54%"
"A.S. SANTIAGO E BARBANZA","MULLERES","20.537","53,46%"
"A.S. VIGO","HOMES","32.372","46,84%"
"A.S. VIGO","MULLERES","36.741","53,16%"
"SEN A.S. ASIGNADA","HOMES","23","51,11%"
"SEN A.S. ASIGNADA","MULLERES","22","48,89%"
